ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:SOUN,SOUN,4.68,12666986,4.74,6.33,6.46,-3.81,4.92,6.03,35.63,9.13,284081.05,0.11,0.07,-0.42,-0.46,0.95,0,-8.51,-297170,0.65,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-52
NASDAQ:ALXO,ALXO,2.96,6682770,2.97,44.44,44.0,-0.83,3.1,8.63,26.69,36.98,42156.37,-0.66,-0.86,-1.72,-1.92,10.01,0,-7.34,-10558,3.95,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-52
NASDAQ:RIOT,RIOT,9.56,16820626,9.63,14.67,14.15,-2.45,9.93,12.94,27.4,47.36,363614.6,0.26,0.07,-0.85,-1.04,1.14,1,-5.3,-459013,0.73,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-52
NASDAQ:INTC,INTC,29.16,37000635,29.29,6.31,7.21,-2.44,29.89,36.26,22.26,21.87,8790786.44,0.02,-0.49,-1.46,-1.41,1.4,0,-4.19,-486050,0.71,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-52
NASDAQ:AMZN,AMZN,184.15,30202284,184.43,16.05,15.08,-1.16,187.14,202.73,38.75,36.8,12360040.74,-1.33,-1.89,-2.41,-2.22,1.35,0,-2.71,-557687,0.73,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-52
NASDAQ:PARA,PARA,11.14,3436503,11.17,23.15,30.48,0.13,11.22,12.02,35.47,11.73,145575.99,0.06,0.02,-0.34,-0.33,0.82,0,-1.89,-100207,0.38,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-52
