ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:CONL,CONL,36.07,5049590,35.82,58.58,62.66,-0.22,37.2,62.75,30.41,26.43,1211868.42,-0.46,-2.2,0.9,-2.26,1.58,0,-8.41,-4097,1.4,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:BITX,BITX,32.18,7056665,32.26,12.5,13.93,-2.3,33.43,41.52,42.43,26.92,3519910.6,-0.34,-0.41,-0.53,-0.78,1.01,0,-6.97,201900,1.04,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:TSLT,TSLT,12.83,7821561,12.72,51.02,31.68,1.02,13.12,23.13,42.44,61.82,1827492.37,0.61,-0.19,-0.21,-1.14,0.98,0,-6.69,262536,1.0,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:TSLL,TSLL,9.37,47839259,9.29,48.21,29.19,1.08,9.59,16.84,42.59,58.89,7432527.62,0.44,-0.14,-0.15,-0.83,0.95,0,-6.39,409227,0.96,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:NVD,NVD,2.57,71353275,2.62,24.29,31.13,-3.46,2.67,2.81,50.53,45.98,2749854.3,-0.02,0.04,-0.15,0.06,1.6,0,-6.2,546457,1.69,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SOXL,SOXL,29.34,197382274,29.07,63.22,50.17,2.52,29.58,74.01,34.88,54.16,117949530.4,-3.39,-5.69,0.34,-5.57,1.99,0,-3.99,3949526,2.04,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:BOIL,BOIL,8.76,16269528,8.76,40.33,36.35,2.58,8.72,13.38,38.58,35.47,1789939.56,-1.75,-1.72,-0.23,-0.04,1.28,0,-3.74,290516,1.2,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:TSLA,TSLA,207.67,82559155,206.82,51.32,32.98,0.49,209.9,271.83,42.99,61.38,386551123.24,6.75,1.23,-1.63,-8.78,0.76,0,-3.36,1588712,0.79,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:UDOW,UDOW,81.0,8514517,80.45,69.22,57.15,1.94,80.35,91.12,42.37,66.82,11383416.0,1.64,1.18,1.47,-3.16,1.72,0,-2.08,176770,1.73,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SPXL,SPXL,134.51,10759703,133.69,65.31,51.43,1.65,133.65,165.15,37.82,60.81,25834334.02,0.13,-1.8,2.96,-6.77,2.62,0,-1.59,165137,2.43,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:UPRO,UPRO,70.77,11925125,70.34,64.61,51.55,1.65,70.28,86.88,37.9,58.88,33786721.99,0.07,-0.95,1.55,-3.57,1.96,0,-1.59,495430,1.98,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:TQQQ,TQQQ,58.74,104372897,58.43,58.03,43.7,1.49,58.47,88.29,36.59,55.73,134742922.38,-1.51,-3.15,1.35,-4.09,1.37,0,-1.53,2165539,1.44,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:LABD,LABD,6.44,23895075,6.49,13.06,11.48,-1.83,6.58,6.94,61.32,12.18,1769286.96,-0.42,-0.32,-0.27,0.44,1.27,0,-1.23,536056,1.33,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SSO,SSO,78.54,6053065,78.23,64.57,50.6,1.07,78.25,89.79,37.91,60.47,18791987.8,0.12,-0.6,1.13,-2.58,1.53,0,-1.08,153692,1.52,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:QLD,QLD,86.5,11565233,86.2,58.77,43.73,0.95,86.26,112.96,37.0,57.5,18650703.6,-1.21,-2.7,1.31,-3.9,1.97,0,-1.01,300433,3.24,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:TECL,TECL,68.75,4101690,68.31,65.88,52.77,2.7,67.96,117.93,38.47,58.15,4855941.65,-3.06,-5.82,2.19,-5.44,1.62,0,-0.59,222607,1.58,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:TZA,TZA,16.51,40115757,16.53,60.34,64.37,-0.3,16.57,18.66,63.41,54.5,12716150.59,-1.09,-0.87,-0.3,1.52,1.05,0,-0.3,790421,1.13,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:TWM,TWM,10.47,8494467,10.48,66.16,68.52,-0.19,10.5,11.31,63.76,65.59,3531394.85,-0.45,-0.36,-0.13,0.65,1.22,0,-0.29,469772,1.26,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:YANG,YANG,9.56,8939130,9.58,36.24,48.88,-0.26,9.63,9.78,58.45,34.78,2544728.6,0.21,0.3,-0.16,0.14,1.6,0,0.0,121436,1.58,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:UWM,UWM,38.94,3280659,38.94,39.47,35.58,0.23,38.89,47.53,35.27,47.84,6136294.14,1.52,1.11,0.54,-2.8,1.57,0,0.03,166744,1.6,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:TECS,TECS,7.59,31830734,7.65,36.94,49.15,-2.19,7.68,7.54,59.56,44.04,5327800.5,0.1,0.28,-0.2,0.53,1.8,0,0.13,75991,1.8,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:TNA,TNA,38.77,32750205,38.77,37.7,34.18,0.23,38.68,52.2,35.59,48.34,29383511.6,2.23,1.57,0.81,-4.35,1.02,0,0.15,831282,1.1,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:YINN,YINN,19.92,3573066,19.88,58.54,48.75,0.25,19.78,25.37,39.54,60.17,1744593.6,-0.85,-1.03,0.35,-0.28,1.15,0,0.2,173356,1.11,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:URTY,URTY,45.7,3242484,45.7,41.82,36.28,0.42,45.53,61.51,35.42,44.33,4595491.08,2.64,1.86,0.98,-5.11,1.38,0,0.37,192259,1.42,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:QID,QID,43.54,16644499,43.67,42.15,57.48,-0.87,43.68,43.81,62.43,42.16,21046669.98,0.25,0.86,-0.59,1.85,1.69,0,0.95,691585,1.73,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SDS,SDS,24.23,22110981,24.31,33.2,47.71,-0.98,24.32,24.09,62.14,36.79,28433965.14,-0.1,0.11,-0.33,0.77,1.47,0,1.04,1610844,1.48,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:SQQQ,SQQQ,9.89,285533949,9.94,41.38,55.87,-1.21,9.95,9.96,61.43,42.61,52856446.5,0.07,0.27,-0.2,0.62,1.37,0,1.23,5327729,1.41,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SPXU,SPXU,30.87,17687765,31.06,36.04,50.75,-1.44,31.07,30.63,61.86,40.2,21712036.8,-0.2,0.18,-0.61,1.43,1.5,0,1.48,483102,1.56,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SPXS,SPXS,8.42,78469103,8.46,34.33,47.42,-1.45,8.47,8.35,62.2,34.37,18566351.1,-0.04,0.06,-0.16,0.39,1.37,0,1.57,3826869,1.38,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SDOW,SDOW,16.01,31598770,16.1,30.26,41.75,-1.69,16.13,16.54,57.22,35.56,9336612.78,-0.39,-0.29,-0.27,0.59,1.55,0,1.97,1202405,1.55,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SCO,SCO,18.18,3022702,18.21,20.93,15.77,-1.38,18.22,18.02,51.6,39.73,1169875.45,0.23,0.39,0.0,1.31,1.65,0,2.19,174702,1.62,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:SOXS,SOXS,33.24,106151879,33.42,35.38,48.04,-1.8,33.01,31.73,61.43,45.33,43744718.4,0.66,1.68,-0.3,4.58,1.63,0,3.1,1274434,1.75,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:FAZ,FAZ,9.98,8667677,10.02,41.15,50.05,-0.85,9.94,10.36,60.51,46.81,3035934.79,-0.32,-0.25,-0.04,0.61,2.0,0,3.74,309344,2.02,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:TMF,TMF,59.41,18681675,59.37,68.13,76.54,0.46,58.39,56.03,71.02,52.84,20293058.98,0.37,1.15,1.04,4.46,2.74,0,3.92,463956,2.92,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:TSLZ,TSLZ,18.52,5293351,18.66,48.02,67.84,-0.92,18.08,18.35,54.62,39.23,2015550.12,-2.43,-1.52,0.24,1.39,0.64,0,6.62,137067,0.63,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:DUST,DUST,6.56,15009857,6.61,6.06,10.5,-1.35,6.54,6.86,52.06,4.38,870400.48,-0.26,-0.19,-0.01,0.24,1.21,0,6.67,40777,1.21,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:DRIP,DRIP,11.18,3351279,11.19,57.41,70.37,-0.98,11.06,10.58,62.37,39.65,501622.36,0.07,0.18,0.06,0.98,1.6,0,7.09,45592,1.64,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
NASDAQ:NVDL,NVDL,49.32,37499412,48.48,83.38,76.74,4.22,47.49,84.2,44.92,57.52,24603091.2,-2.74,-4.63,3.26,-1.01,1.43,0,7.22,334119,1.52,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:NVDX,NVDX,12.01,14929267,11.78,80.82,76.38,4.08,11.53,20.4,45.12,45.79,3254343.04,-0.66,-1.11,0.77,-0.26,1.86,0,7.42,310992,1.97,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:UVXY,UVXY,39.02,39281052,38.71,70.85,59.81,0.41,37.3,32.89,66.64,52.05,17014198.5,0.62,1.85,0.62,10.58,3.36,0,21.52,33142,3.7,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
AMEX:UVIX,UVIX,10.4,35468931,10.3,72.84,60.99,0.96,9.8,8.4,65.08,52.26,7058737.89,0.15,0.54,0.25,3.49,3.72,0,29.19,619174,3.91,delayed_streaming_900,2,etf_leverage,08-02-2024-18-34
